time,open,high,low,close,200 EMA,Volume,Volume MA 20,MACD,Signal Line,Histogram,Cross
1600426800,123.54,123.693,123.508,123.689,124.4451841,7188,5450.65,-0.10133264,-0.018903568,-0.082429073,NaN
1600428600,123.689,123.693,123.561,123.608,124.4368539,7431,5517.05,-0.112655902,-0.038811174,-0.073844729,NaN
1600430400,123.608,123.66,123.434,123.515,124.4276812,7849,5675.5,-0.127662379,-0.057520297,-0.070142082,NaN
1600432200,123.515,123.646,123.498,123.646,124.4199033,8299,5911.95,-0.127514606,-0.074536553,-0.052978053,NaN
1600434000,123.646,123.766,123.61,123.747,124.4132077,9295,6240.25,-0.117888691,-0.088383946,-0.029504745,NaN
1600435800,123.747,123.751,123.501,123.537,124.4044893,13236,6790.65,-0.125755696,-0.101469884,-0.024285813,NaN
1600437600,123.537,123.724,123.459,123.709,124.397569,12077,7269.4,-0.116765393,-0.110060824,-0.006704569,NaN
1600439400,123.709,123.824,123.671,123.722,124.3908469,16081,7946.35,-0.107354011,-0.114509189,0.007155178,-0.114509189
1600441200,123.722,123.895,123.693,123.882,124.3857837,12944,8471.3,-0.085993481,-0.113658089,0.027664608,NaN
1600443000,123.882,123.912,123.804,123.835,124.3803033,6904,8638.25,-0.072027329,-0.110401943,0.038374615,NaN
1600444800,123.835,123.851,123.774,123.813,124.3746585,5315,8635.8,-0.062019348,-0.104775659,0.042756312,NaN
1600446600,123.813,123.875,123.809,123.854,124.3694778,5547,8616.05,-0.050200908,-0.096168829,0.045967921,NaN
1600448400,123.854,123.913,123.852,123.859,124.3643984,6253,8413.7,-0.039970497,-0.086441706,0.046471209,NaN
1600450200,123.859,123.929,123.809,123.898,124.3597576,7435,8402.25,-0.028388602,-0.076497252,0.04810865,NaN
1600452000,123.898,123.94,123.832,123.939,124.355571,4931,8316.75,-0.015720295,-0.064271096,0.048550801,NaN
1600453800,123.939,123.98,123.876,123.928,124.3513166,6198,8244.5,-0.006493328,-0.052018644,0.045525316,NaN
1600455600,123.928,124.01,123.926,123.952,124.3473433,5414,8230.4,0.002724305,-0.03978772,0.042512025,NaN
1600457400,123.952,123.968,123.905,123.948,124.3433697,4788,8071.65,0.009595963,-0.029166671,0.038762634,NaN
1600459200,123.948,123.962,123.873,123.884,124.3387989,2059,7813.25,0.009764971,-0.020078638,0.029843609,NaN
1600461000,123.884,123.904,123.726,123.783,124.3332685,2080,7566.2,0.001729124,-0.012995474,0.014724598,NaN
1600635600,123.761,123.84,123.735,123.834,124.3283007,320,7222.8,-0.000518097,-0.007475162,0.006957065,NaN
1600637400,123.834,123.875,123.759,123.794,124.3229843,1078,6905.15,-0.005463719,-0.003641075,-0.001822644,-0.003641075
1600639200,123.794,123.849,123.671,123.767,124.3174521,4564,6740.9,-0.011430076,-0.001756795,-0.009673281,NaN
1600641000,123.767,123.831,123.751,123.818,124.3124824,2378,6444.85,-0.011905939,-0.001332977,-0.010572961,NaN
1600642800,123.818,123.854,123.793,123.841,124.307791,3613,6160.75,-0.010308328,-0.001756866,-0.008551461,NaN
1600644600,123.841,123.85,123.803,123.829,124.3030269,3006,5649.25,-0.009896429,-0.00315917,-0.006737259,NaN
1600646400,123.829,123.917,123.823,123.915,124.299166,4300,5260.4,-0.002600538,-0.004514337,0.001913799,-0.004514337
1600648200,123.915,123.94,123.859,123.87,124.2948957,4382,4675.45,-0.000444492,-0.005648722,0.00520423,NaN
1600650000,123.87,123.885,123.765,123.858,124.2905484,6049,4330.7,0.000292519,-0.005808344,0.006100863,NaN
1600651800,123.858,123.869,123.733,123.743,124.2851002,4062,4188.6,-0.008307174,-0.006673797,-0.001633377,-0.006673797
1600653600,123.743,123.787,123.738,123.763,124.2799052,3910,4118.35,-0.013354715,-0.007550575,-0.00580414,NaN
1600655400,123.763,123.808,123.72,123.721,124.2743439,3595,4020.75,-0.020507578,-0.008559186,-0.011948392,NaN
1600657200,123.721,123.767,123.682,123.762,124.269246,4614,3938.8,-0.022607313,-0.009748227,-0.012859085,NaN
1600659000,123.762,123.777,123.716,123.757,124.264149,3072,3720.65,-0.024393632,-0.011313261,-0.01308037,NaN
1600660800,123.757,123.833,123.757,123.804,124.2595704,2864,3617.3,-0.021765891,-0.01263209,-0.009133801,NaN
1600662600,123.804,123.822,123.755,123.762,124.2546195,2407,3427.75,-0.022809503,-0.014877531,-0.007931972,NaN
1600664400,123.762,123.821,123.762,123.784,124.2499367,2903,3302.2,-0.021612225,-0.017229501,-0.004382724,NaN
1600666200,123.784,123.832,123.747,123.771,124.2451711,3182,3221.9,-0.02146493,-0.019646996,-0.001817935,NaN
1600668000,123.771,123.807,123.703,123.73,124.2400451,6077,3422.8,-0.024375569,-0.021432373,-0.002943196,NaN
1600669800,123.73,123.754,123.665,123.705,124.2347212,5986,3618.1,-0.028372502,-0.023101016,-0.005271486,NaN
1600671600,123.705,123.764,123.334,123.415,124.2265648,17019,4453.05,-0.054314572,-0.026857348,-0.027457223,NaN
1600673400,123.415,123.415,123.202,123.294,124.2172855,16197,5209,-0.083673007,-0.033642426,-0.050030582,NaN
1600675200,123.294,123.298,122.925,122.958,124.2047553,15459,5753.75,-0.132524511,-0.045656968,-0.086867543,NaN
1600677000,122.958,122.958,122.73,122.875,124.1915239,18710,6570.35,-0.175909313,-0.062784015,-0.113125298,NaN
1600678800,122.875,122.987,122.793,122.83,124.1779764,11440,6961.7,-0.211485333,-0.083747996,-0.127737338,NaN
1600680600,122.83,122.836,122.613,122.749,124.1637578,11323,7377.55,-0.243409733,-0.108392163,-0.13501757,NaN
1600682400,122.749,122.806,122.588,122.665,124.1488448,11926,7758.85,-0.272348682,-0.136268136,-0.136080546,NaN
1600684200,122.665,122.722,122.623,122.64,124.1338314,9211,8000.3,-0.293912261,-0.166216657,-0.127695604,NaN
1600686000,122.64,122.797,122.561,122.772,124.1202808,10633,8229.5,-0.296927461,-0.196056097,-0.100871364,NaN
1600687800,122.772,122.808,122.717,122.789,124.1070342,8532,8453,-0.294549883,-0.222748909,-0.071800974,NaN
1600689600,122.789,122.789,122.544,122.583,124.0918697,12184,8866.7,-0.305763463,-0.247425627,-0.058337836,NaN
1600691400,122.583,122.617,122.517,122.6,124.0770252,14640,9418.95,-0.309708422,-0.267112728,-0.042595694,NaN
1600693200,122.6,122.959,122.56,122.934,124.0656519,20637,10220.1,-0.282625886,-0.278970125,-0.003655761,NaN
1600695000,122.934,123.429,122.885,122.904,124.0540931,37814,11957.2,-0.26057973,-0.284425058,0.023845328,-0.284425058
1600696800,122.904,122.955,122.753,122.782,124.0414355,20483,12838.15,-0.250069725,-0.285165057,0.035095332,NaN
1600698600,122.782,122.826,122.603,122.737,124.028456,20154,13725.5,-0.242575336,-0.281856907,0.039281571,NaN
1600700400,122.737,122.975,122.724,122.898,124.0172077,13218,14241.25,-0.221095968,-0.273766208,0.05267024,NaN
1600702200,122.898,122.928,122.812,122.892,124.0060116,12509,14707.6,-0.202226424,-0.263243871,0.061017447,NaN
1600704000,122.892,122.964,122.883,122.894,123.9949468,8533,14830.4,-0.184978474,-0.25106927,0.066090796,NaN
1600705800,122.894,122.994,122.851,122.977,123.984818,6043,14833.25,-0.162736023,-0.235177332,0.072441309,NaN
1600707600,122.977,123.189,122.937,123.185,123.9768596,8256,14395.1,-0.126862468,-0.214861115,0.087998647,NaN
1600709400,123.185,123.204,123.145,123.164,123.9687715,5283,13849.4,-0.098985894,-0.194456671,0.095470778,NaN
1600711200,123.164,123.212,123.136,123.207,123.9611916,4524,13302.65,-0.072587029,-0.173568593,0.100981565,NaN
1600713000,123.207,123.235,123.159,123.178,123.9533987,5655,12649.9,-0.053390345,-0.151715329,0.098324984,NaN
1600714800,123.178,123.35,123.156,123.29,123.9467977,9263,12541.05,-0.028807299,-0.127963325,0.099156026,NaN
1600716600,123.29,123.296,123.169,123.208,123.9394465,7244,12337.1,-0.015760099,-0.105148228,0.089388129,NaN
1600718400,123.208,123.237,123.157,123.167,123.9317605,2720,11876.8,-0.008628987,-0.083637402,0.075008415,NaN
1600720200,123.167,123.237,123.167,123.18,123.9242803,1198,11476.15,-0.001906561,-0.063296078,0.061389518,NaN
1600722000,123.18,123.229,123.11,123.185,123.9169242,555,10972.25,0.003780885,-0.0447942,0.048575085,NaN
1600723800,123.185,123.223,123.131,123.148,123.9092732,1937,10642.5,0.005242207,-0.030115902,0.03535811,NaN
1600725600,123.148,123.225,123.132,123.153,123.9017481,2568,10161.7,0.006726238,-0.01837011,0.025096348,NaN
1600727400,123.153,123.181,123.138,123.152,123.894288,1277,9493.55,0.007732516,-0.009445716,0.017178232,NaN
1600729200,123.152,123.198,123.146,123.169,123.8870712,1891,8556.25,0.009788916,-0.002425798,0.012214714,NaN
1600731000,123.169,123.188,123.147,123.149,123.8797272,1703,6750.7,0.009693059,0.001852019,0.00784104,NaN
1600732800,123.149,123.279,123.145,123.18,123.8727647,5156,5984.35,0.01198043,0.0049343,0.007046129,NaN
1600734600,123.18,123.222,123.117,123.159,123.8656626,6973,5325.3,0.011960787,0.007222053,0.004738734,NaN
1600736400,123.159,123.161,122.85,122.937,123.8564221,8369,5082.85,-0.00590031,0.006778303,-0.012678613,0.006778303
1600738200,122.937,122.992,122.896,122.96,123.8475025,6063,4760.55,-0.017992049,0.004359088,-0.022351137,NaN
1600740000,122.96,122.963,122.886,122.905,123.8381244,4537,4560.75,-0.031648061,0.000260169,-0.03190823,NaN
1600741800,122.905,122.969,122.905,122.945,123.8292376,2712,4394.2,-0.03879567,-0.004797821,-0.03399785,NaN
1600743600,122.945,123.093,122.932,123.053,123.8215138,4057,4184.25,-0.035338149,-0.00958345,-0.025754699,NaN
1600745400,123.053,123.065,122.997,123.017,123.8135087,2630,4051.6,-0.035098345,-0.014570923,-0.020527422,NaN
1600747200,123.017,123.017,122.964,122.972,123.8051355,2883,3969.55,-0.038100228,-0.019881289,-0.018218939,NaN
1600749000,122.972,123.025,122.963,123.025,123.7973729,2527,3813.15,-0.035790019,-0.025189116,-0.010600903,NaN
1600750800,123.025,123.026,122.895,122.923,123.7886727,2827,3491.35,-0.041708915,-0.031152416,-0.010556498,NaN
1600752600,122.923,122.945,122.867,122.879,123.7796212,3372,3297.75,-0.049380883,-0.035983591,-0.013397292,NaN
1600754400,122.879,122.932,122.801,122.869,123.7705603,8432,3583.35,-0.055626659,-0.040165214,-0.015461445,NaN
1600756200,122.869,122.882,122.752,122.857,123.7614702,9249,3985.9,-0.060843417,-0.043409143,-0.017434274,NaN
1600758000,122.857,122.865,122.676,122.78,123.7517043,11384,4527.35,-0.070379698,-0.046918479,-0.023461219,NaN
1600759800,122.78,122.801,122.656,122.719,123.7414287,12516,5056.3,-0.081915193,-0.052093706,-0.029821487,NaN
1600761600,122.719,122.893,122.717,122.853,123.7325886,10916,5473.7,-0.079330008,-0.057008335,-0.022321673,NaN
1600763400,122.853,122.884,122.688,122.795,123.7232593,10712,5945.45,-0.081027314,-0.061778012,-0.019249302,NaN
1600765200,122.795,122.82,122.718,122.759,123.7136647,7426,6222.2,-0.084305518,-0.067168623,-0.017136895,NaN
1600767000,122.759,122.817,122.684,122.726,123.7038372,6810,6477.55,-0.088545644,-0.072372704,-0.01617294,NaN
1600768800,122.726,122.817,122.686,122.792,123.6947642,7016,6570.55,-0.085593655,-0.076396345,-0.00919731,NaN
1600770600,122.792,122.866,122.724,122.837,123.6862292,10859,6764.85,-0.078715674,-0.078961791,0.000246118,-0.078961791
1600772400,122.837,122.913,122.789,122.885,123.6782568,6725,6682.65,-0.068600837,-0.079823727,0.01122289,NaN
1600774200,122.885,122.934,122.733,122.818,123.669697,8674,6813.2,-0.065239061,-0.079252545,0.014013484,NaN
1600776000,122.818,122.849,122.699,122.819,123.6612324,11356,7154.15,-0.061781954,-0.077015518,0.015233564,NaN
1600777800,122.819,122.941,122.793,122.85,123.6531604,10484,7542.75,-0.055896392,-0.074411783,0.018515391,NaN
1600779600,122.85,123.008,122.814,122.98,123.6464623,10279,7853.85,-0.04027783,-0.069884063,0.029606233,NaN
1600781400,122.98,123.134,122.888,122.905,123.6390846,19460,8695.35,-0.033564965,-0.064246223,0.030681259,NaN
1600783200,122.905,122.993,122.84,122.971,123.632437,14895,9295.95,-0.022658133,-0.056925389,0.034267256,NaN
1600785000,122.971,123.098,122.862,122.865,123.6248008,19948,10167,-0.022310523,-0.04989393,0.027583407,NaN
1600786800,122.865,123.033,122.7,122.993,123.6185142,18889,10970.1,-0.011573101,-0.042433644,0.030860543,NaN
1600788600,122.993,123.002,122.867,122.941,123.6117728,12175,11410.25,-0.007176853,-0.035608757,0.028431904,NaN
1600790400,122.941,123.052,122.895,122.939,123.6050785,9515,11464.4,-0.003810255,-0.028783334,0.024973079,NaN
1600792200,122.939,122.954,122.874,122.922,123.5982817,6889,11346.4,-0.002485311,-0.022194818,0.019709507,NaN
1600794000,122.922,122.955,122.872,122.906,123.5913933,5890,11071.7,-0.00269528,-0.016283583,0.013588304,NaN
1600795800,122.906,122.963,122.905,122.947,123.5849815,4433,10667.55,0.000441585,-0.011759204,0.012200789,NaN
1600797600,122.947,122.985,122.925,122.966,123.5788224,4671,10355.3,0.00440988,-0.007539777,0.011949657,NaN
1600799400,122.966,122.967,122.821,122.824,123.5713118,3629,10001.15,-0.003858947,-0.005450978,0.001592031,NaN
1600801200,122.824,122.895,122.823,122.893,123.5645624,3092,9784.45,-0.004789123,-0.003504156,-0.001284967,-0.003504156
1600803000,122.893,122.92,122.869,122.882,123.5577707,3648,9626.35,-0.006340809,-0.00292279,-0.003418019,NaN
1600804800,122.882,122.897,122.855,122.875,123.550977,1689,9360,-0.008042662,-0.003018991,-0.005023671,NaN
1600806600,122.875,122.924,122.83,122.851,123.544012,1120,8873.05,-0.011198899,-0.003839952,-0.007358947,NaN
1600808400,122.851,122.882,122.725,122.824,123.5368477,669,8570.25,-0.015697957,-0.005308024,-0.010389933,NaN
1600810200,122.824,122.833,122.78,122.813,123.5296453,7582,8515.65,-0.019921459,-0.007222043,-0.012699415,NaN
1600812000,122.813,122.942,122.813,122.893,123.5233105,2788,8087.25,-0.016621679,-0.009117962,-0.007503717,NaN
1600813800,122.893,122.928,122.871,122.873,123.5168397,2328,7679.45,-0.015442402,-0.011323771,-0.004118631,NaN
1600815600,122.873,122.913,122.869,122.904,123.5107418,1705,7250.75,-0.01186955,-0.012213838,0.000344287,-0.012213838
1600817400,122.904,123.019,122.897,122.982,123.5054807,3699,6462.7,-0.00271282,-0.011983137,0.009270317,NaN
1600819200,122.982,123.024,122.891,122.903,123.4994859,7222,6079.05,-0.001809823,-0.011479695,0.009669872,NaN
1600821000,122.903,123.01,122.76,122.772,123.4922472,13323,5747.8,-0.011531864,-0.011867384,0.00033552,NaN
1600822800,122.772,122.911,122.764,122.825,123.485608,8766,5241.65,-0.01478951,-0.01226634,-0.00252317,-0.01226634
1600824600,122.825,122.971,122.824,122.95,123.4802785,6517,4958.75,-0.007201746,-0.011322317,0.004120571,-0.011322317
1600826400,122.95,122.961,122.782,122.812,123.473629,5869,4776.45,-0.012183392,-0.010462532,-0.00172086,-0.010462532
1600828200,122.812,122.817,122.673,122.747,123.4663988,5399,4701.95,-0.021132734,-0.01096376,-0.010168974,NaN
1600830000,122.747,122.789,122.706,122.775,123.4595193,5160,4665.45,-0.02566988,-0.012100147,-0.013569733,NaN
1600831800,122.775,122.797,122.755,122.781,123.4527678,3146,4601.1,-0.028453457,-0.013942803,-0.014510654,NaN
1600833600,122.781,122.782,122.658,122.703,123.4453074,4122,4573.65,-0.036532289,-0.017700522,-0.018831767,NaN
1600835400,122.703,122.735,122.683,122.705,123.4379412,3254,4554.9,-0.042285991,-0.022197874,-0.020088117,NaN
1600837200,122.705,122.826,122.703,122.802,123.4316134,3511,4575.85,-0.038574094,-0.025202566,-0.013371528,NaN
1600839000,122.802,122.87,122.787,122.847,123.4257964,3866,4586.75,-0.031636578,-0.027074462,-0.004562116,NaN
1600840800,122.847,122.856,122.698,122.811,123.419679,8778,4941.2,-0.028712467,-0.029464543,0.000752076,-0.029464543
1600842600,122.811,122.934,122.784,122.883,123.4143389,7350,5252.7,-0.020350699,-0.030372021,0.010021322,NaN
1600844400,122.883,122.895,122.578,122.648,123.4067136,16875,6063,-0.032313978,-0.031614382,-0.000699597,-0.031614382
1600846200,122.648,122.806,122.626,122.749,123.4001692,13317,6349.75,-0.033261687,-0.032457916,-0.000803772,NaN
1600848000,122.749,122.799,122.706,122.732,123.3935208,9825,6701.6,-0.034981269,-0.033183228,-0.001798041,NaN
1600849800,122.732,122.996,122.732,122.985,123.3894559,8653,7017.85,-0.015747537,-0.030873811,0.015126274,-0.030873811
1600851600,122.985,123.05,122.938,123.038,123.3859588,10945,7479.85,0.003729006,-0.025761034,0.02949004,NaN
1600853400,123.038,123.045,122.903,122.994,123.3820587,6587,7624.25,0.015435938,-0.019759919,0.035195857,NaN
1600855200,122.994,122.994,122.888,122.961,123.3778691,6442,7585.25,0.021799649,-0.01382256,0.03562221,NaN
1600857000,122.961,123.01,122.93,122.961,123.3737211,5125,7175.35,0.026537034,-0.007683727,0.034220761,NaN
1600858800,122.961,123.001,122.92,122.933,123.3693359,5865,7030.3,0.027712626,-0.002343358,0.030055983,NaN
1600860600,122.933,122.947,122.854,122.896,123.3646261,7720,7090.45,0.025366293,0.004065561,0.021300731,NaN
1600862400,122.896,122.99,122.849,122.969,123.3606895,9707,7282.35,0.029062285,0.010990447,0.018071838,NaN
1600864200,122.969,123.022,122.9,122.964,123.3567423,10581,7541.45,0.031227951,0.018347027,0.012880924,NaN
1600866000,122.964,123.028,122.895,122.948,123.3526752,9823,7774.6,0.03129247,0.023573695,0.007718776,NaN
1600867800,122.948,123.012,122.804,122.889,123.3480615,14088,8321.7,0.026279858,0.026079345,0.000200513,NaN
1600869600,122.889,122.909,122.764,122.855,123.3431555,12372,8734.2,0.019340861,0.026513225,-0.007172364,0.026513225
1600871400,122.855,122.925,122.814,122.922,123.3389649,13723,9257.65,0.019028646,0.026205336,-0.00717669,NaN
1600873200,122.922,123.078,122.88,122.992,123.3355125,13113,9737.75,0.024151227,0.025940246,-0.001789019,NaN
1600875000,122.992,123.037,122.944,123.024,123.3324128,8654,9977.15,0.030442125,0.026243524,0.004198601,0.026243524
1600876800,123.024,123.068,122.986,123.056,123.3296625,6936,9885.05,0.037576679,0.027600234,0.009976445,NaN
1600878600,123.056,123.192,123.028,123.144,123.3278151,8460,9940.55,0.049758148,0.029899774,0.019858374,NaN
1600880400,123.144,123.151,123.043,123.059,123.3251403,5117,9352.65,0.051954362,0.032202708,0.019751654,NaN
1600882200,123.059,123.114,123.039,123.074,123.3226414,4809,8927.25,0.054279552,0.034756829,0.019522723,NaN
1600884000,123.074,123.081,122.967,122.977,123.3192022,6887,8780.35,0.04774482,0.037141824,0.010602995,NaN
1600885800,122.977,122.993,122.883,122.891,123.3149415,7151,8705.25,0.035220516,0.03890623,-0.003685715,0.03890623
1600887600,122.891,122.952,122.855,122.93,123.3111112,10515,8683.75,0.028117765,0.039916132,-0.011798368,NaN
1600889400,122.93,122.954,122.882,122.9,123.3070205,7057,8707.25,0.019839338,0.039437034,-0.019597695,NaN
1600891200,122.9,122.917,122.835,122.857,123.3025427,3050,8537.65,0.009697103,0.037132031,-0.027434928,NaN
1600893000,122.857,122.887,122.837,122.858,123.2981194,1139,8338.35,0.001720171,0.033147975,-0.031427804,NaN
1600894800,122.858,122.918,122.775,122.785,123.2930137,766,8083.4,-0.010372527,0.026466789,-0.036839316,NaN
1600896600,122.785,122.908,122.774,122.863,123.288735,5255,7960.15,-0.013506435,0.019193367,-0.032699802,NaN
