time,open,high,low,close,200 EMA,MACD,Signal Line,Histogram,Cross,Close Above 200 EMA,Close Below 200 EMA,MACD under zero,MACD over zero,Close Up Relative to Yesterday,Close Down Relative to Yesterday
893106000,145.2066,146.2964,144.12878,144.75769,139.0514123,1.019714959,0.868370727,0.151344232,0,1,0,,,,
893192400,144.75769,146.11758,143.18902,143.88132,139.0994711,0.971107204,0.836692457,0.134414747,0,1,0,,,,
893278800,143.88132,144.56416,142.07852,142.76011,139.1358954,0.832516203,0.827495531,0.005020672,0,1,0,,,,
893365200,142.76011,145.044,142.08513,144.89372,139.1931871,0.884648653,0.848729748,0.035918905,0,1,0,,,,
893624400,144.89372,147.30849,143.72723,146.2025,139.2629315,1.019815801,0.891099616,0.128716185,0,1,0,,,,
893710800,146.2025,146.64007,144.441,145.5938,139.3259253,1.065536891,0.936634798,0.128902093,0,1,0,,,,
893797200,145.5938,146.10335,144.32995,145.68658,139.3892154,1.096616641,0.970197837,0.126418804,0,1,0,,,,
893883600,145.68658,146.9318,144.69205,146.2862,139.4578421,1.156302751,1.002661402,0.153641349,0,1,0,,,,
893970000,146.2862,148.60757,145.98582,147.01141,139.533002,1.247739643,1.032666527,0.215073116,0,1,0,,,,
894229200,147.01141,148.24264,146.42724,147.30408,139.6103261,1.328505874,1.066976629,0.261529245,0,1,0,,,,
894315600,147.30408,148.68884,145.2785,146.50911,139.6789707,1.313228181,1.104990071,0.20823811,0,1,0,,,,
894402000,146.50911,148.95785,145.97308,148.4789,139.7665322,1.44342716,1.172869066,0.270558094,0,1,0,,,,
894488400,148.4789,149.56283,147.40233,148.57821,139.8542106,1.536907761,1.2453423,0.29156546,0,1,0,,,,
894574800,148.57821,148.9213,146.52218,148.21132,139.9373659,1.563365351,1.305736695,0.257628656,0,1,0,,,,
894834000,148.21132,148.5956,146.10522,147.22874,140.0099169,1.487895652,1.352665446,0.135230206,0,1,0,,,,
894920400,147.22874,149.1122,146.69311,148.3168,140.0925725,1.498607704,1.39733112,0.101276584,0,1,0,,,,
895006800,148.3168,149.21017,147.54895,148.39384,140.1751721,1.496067828,1.435082795,0.060985033,0,1,0,,,,
895093200,148.39384,149.36787,147.38574,148.05511,140.2535795,1.450007494,1.457557,-0.007549506,1,1,0,,,,
895179600,148.05511,149.18974,146.87974,148.59727,140.3366013,1.440645267,1.470016933,-0.029371666,0,1,0,,,,
895438800,148.59727,150.69208,147.9364,149.7653,140.4304192,1.510068761,1.491888109,0.018180652,1,1,0,,,,
895525200,149.7653,151.2018,149.35998,150.69584,140.5325627,1.621482737,1.511672062,0.109810676,0,1,0,,,,
895611600,150.69584,152.1151,149.76512,151.296,140.6396615,1.738170466,1.534034584,0.204135881,0,1,0,,,,
895698000,151.296,152.27814,149.7745,150.6785,140.7395505,1.760525005,1.555941213,0.204583793,0,1,0,,,,
895784400,150.6785,152.39339,150.20048,152.2826,140.8544067,1.885938676,1.600168215,0.285770461,0,1,0,,,,
896043600,152.2826,153.4565,151.46426,152.88421,140.9741062,2.010696752,1.657066998,0.353629754,0,1,0,,,,
896130000,152.88421,154.17933,151.84678,153.14236,141.0951834,2.106120923,1.724850676,0.381270247,0,1,0,,,,
896216400,153.14236,154.33378,150.86214,152.03937,141.2040808,2.068894265,1.793615872,0.275278393,0,1,0,,,,
896302800,152.03937,154.2455,150.53174,153.24716,141.3239124,2.112498858,1.868266272,0.244232587,0,1,0,,,,
896389200,153.24716,154.11076,151.15916,153.06157,141.440705,2.10778304,1.934678969,0.173104071,0,1,0,,,,
896648400,153.06157,155.09114,152.54164,154.5087,141.5707348,2.19550856,1.998459616,0.197048944,0,1,0,,,,
896734800,154.5087,154.91856,152.8598,153.49664,141.6894005,2.15848521,2.045161254,0.113323955,0,1,0,,,,
896821200,153.49664,154.6595,152.14027,153.84178,141.8103197,2.132412725,2.086482112,0.045930612,0,1,0,,,,
896907600,153.84178,154.96625,153.02215,154.21628,141.9337621,2.117559208,2.112217727,0.005341481,0,1,0,,,,
896994000,154.21628,156.25401,153.12848,155.03473,142.06412,2.147079567,2.127371373,0.019708194,0,1,0,,,,
897253200,155.03473,156.36722,154.72706,156.16746,142.2044518,2.236100139,2.141813508,0.094286631,0,1,0,,,,
897339600,156.16746,156.80218,154.43994,155.35116,142.3352648,2.215245029,2.158074704,0.057170325,0,1,0,,,,
897426000,155.35116,156.93886,153.3986,155.31329,142.4643993,2.17063963,2.16453479,0.00610484,0,1,0,,,,
897512400,155.31329,158.7066,153.50746,156.94835,142.6085183,2.241387882,2.179379772,0.06200811,0,1,0,,,,
897598800,156.94835,158.67148,156.26816,158.01433,142.7618099,2.356309984,2.197246597,0.159063387,0,1,0,,,,
897858000,158.01433,160.33276,156.62662,158.91163,142.9225046,2.49107562,2.234201087,0.256874533,0,1,0,,,,
897944400,158.91163,161.45068,154.89158,157.30546,143.0656186,2.440145385,2.268393605,0.17175178,0,1,0,,,,
898030800,157.30546,159.57628,149.407,151.0058,143.1446254,1.869897874,2.240875679,-0.370977805,1,1,0,,,,
898117200,151.0058,153.39938,149.04577,151.99612,143.2327,1.480813267,2.16684609,-0.686032823,0,1,0,,,,
898203600,151.99612,152.99693,147.19812,152.44858,143.3244003,1.195193211,2.051189765,-0.855996554,0,1,0,,,,
898462800,152.44858,153.39827,150.36857,151.82525,143.4089858,0.908072047,1.905948322,-0.997876275,0,1,0,,,,
898549200,151.82525,154.15951,150.38196,152.45364,143.4989824,0.722899146,1.745088269,-1.022189122,0,1,0,,,,
898635600,152.45364,155.71916,152.03705,155.31045,143.6165094,0.797476171,1.584653634,-0.787177463,0,1,0,,,,
898722000,155.31045,157.09424,154.15047,156.4943,143.7446467,0.941255593,1.427425368,-0.486169775,0,1,0,,,,
898808400,156.4943,157.93242,153.83822,155.86793,143.8652764,0.993209891,1.260995843,-0.267785952,0,1,0,,,,
899067600,155.86793,157.0796,153.8484,155.8295,143.9843234,1.019530553,1.10314975,-0.083619197,0,1,0,,,,
899154000,155.8295,156.39468,150.36513,151.94224,144.0635066,0.718438758,0.975209849,-0.25677109,0,1,0,,,,
899240400,151.94224,152.6037,149.25998,150.4855,144.127407,0.358146112,0.850469054,-0.492322941,0,1,0,,,,
899326800,150.4855,154.72021,149.42662,153.22598,144.2179401,0.290397901,0.749936242,-0.45953834,0,1,0,,,,
899413200,153.22598,154.15678,150.41028,152.81778,144.3035106,0.201446478,0.671422289,-0.469975811,0,1,0,,,,
899672400,152.81778,154.24174,151.81055,153.24623,144.3924929,0.163637853,0.609282146,-0.445644293,0,1,0,,,,
899758800,153.24623,153.27904,150.28084,151.0959,144.4591935,-0.039385404,0.516297526,-0.55568293,0,1,0,,,,
899845200,151.0959,152.65896,149.68973,152.13312,144.535551,-0.115259177,0.398906996,-0.514166173,0,1,0,,,,
899931600,152.13312,154.15996,150.27841,152.71928,144.6169811,-0.126631743,0.274480148,-0.401111891,0,1,0,,,,
900018000,152.71928,155.53589,151.35899,155.53589,144.725627,0.090588062,0.171264316,-0.080676254,0,1,0,,,,
900277200,155.53589,158.54587,152.78198,154.99962,144.8278558,0.216962802,0.115544765,0.101418037,1,1,0,,,,
900363600,154.99962,155.77884,152.4599,153.40596,144.91321,0.186372268,0.096458782,0.089913485,0,1,0,,,,
900450000,153.40596,155.38292,153.07126,154.60683,145.009664,0.256077322,0.092645384,0.163431937,0,1,0,,,,
900536400,154.60683,155.88762,152.32205,154.70347,145.1061197,0.315480457,0.105315827,0.210164631,0,1,0,,,,
900622800,154.70347,155.39238,152.65153,154.6342,145.2009265,0.352900345,0.126344992,0.226555352,0,1,0,,,,
900882000,154.6342,155.0707,153.11436,153.78102,145.2863006,0.310136321,0.16518074,0.144955581,0,1,0,,,,
900968400,153.78102,155.7131,152.81924,155.1364,145.3843115,0.381218908,0.220344971,0.160873937,0,1,0,,,,
901054800,155.1364,156.3465,154.121,155.42428,145.4842117,0.455530805,0.285029699,0.170501106,0,1,0,,,,
901141200,155.42428,156.8894,154.43942,156.35824,145.592411,0.583065074,0.339749367,0.243315708,0,1,0,,,,
901227600,156.35824,157.4397,154.72767,156.95997,145.705521,0.724341723,0.396124803,0.328216921,0,1,0,,,,
901486800,156.95997,158.25725,156.19658,157.584,145.8237148,0.876554121,0.472811675,0.403742446,0,1,0,,,,
901573200,157.584,159.05327,155.35786,156.9736,145.934659,0.93712675,0.548483834,0.388642916,0,1,0,,,,
901659600,156.9736,159.54632,155.97694,158.45949,146.0592842,1.092436967,0.634812335,0.457624632,0,1,0,,,,
901746000,158.45949,160.61954,156.3287,159.09582,146.1890009,1.252430704,0.734760153,0.517670551,0,1,0,,,,
901832400,159.09582,160.73317,158.20875,160.73317,146.333719,1.494124022,0.866314342,0.627809681,0,1,0,,,,
902091600,160.73317,161.84267,159.016,160.71414,146.4768078,1.664939767,1.008949993,0.655989775,0,1,0,,,,
902178000,160.71414,162.3338,158.89735,161.4831,146.6261241,1.841137633,1.162906307,0.678231326,0,1,0,,,,
902264400,161.4831,161.58565,159.05968,159.88785,146.7580816,1.830946358,1.301559783,0.529386575,0,1,0,,,,
902350800,159.88785,161.86449,159.38022,160.56709,146.8954847,1.856280643,1.427330774,0.428949869,0,1,0,,,,
902437200,160.56709,162.8165,159.61449,161.73425,147.0431341,1.948082027,1.54638943,0.401692597,0,1,0,,,,
902696400,161.73425,162.77466,161.12128,162.07063,147.1926614,2.024639555,1.667224186,0.357415369,0,1,0,,,,
902782800,162.07063,163.67361,160.8884,162.90253,147.3489785,2.127910103,1.782276757,0.345633346,0,1,0,,,,
902869200,162.90253,163.97153,160.24669,160.57394,147.4805702,1.998813921,1.865208226,0.133605695,0,1,0,,,,
902955600,160.57394,162.76263,158.64712,160.13582,147.6064931,1.839941938,1.903632438,-0.0636905,1,1,0,,,,
903042000,160.13582,161.88219,157.6299,160.37776,147.7335703,1.713801645,1.909061536,-0.195259891,0,1,0,,,,
903301200,160.37776,161.557,158.30733,160.50172,147.8606166,1.605331824,1.882860891,-0.277529066,0,1,0,,,,
903387600,160.50172,161.15349,158.22598,158.51225,147.966603,1.343349807,1.828683496,-0.485333689,0,1,0,,,,
903474000,158.51225,159.13792,156.73604,157.80688,148.0645162,1.066515579,1.740931822,-0.674416243,0,1,0,,,,
903560400,157.80688,158.79303,154.61003,157.02032,148.1536287,0.774723115,1.61055861,-0.835835495,0,1,0,,,,
903646800,157.02032,159.9616,155.88943,158.62175,148.2577891,0.665031434,1.459491041,-0.794459607,0,1,0,,,,
903906000,158.62175,159.8111,157.07928,157.94472,148.3541765,0.517503861,1.280557014,-0.763053153,0,1,0,,,,
903992400,157.94472,159.70701,156.9203,158.46618,148.4547934,0.437620049,1.107091028,-0.669470979,0,1,0,,,,
904078800,158.46618,159.11424,156.7029,157.70016,148.5467871,0.308938885,0.936979578,-0.628040693,0,1,0,,,,
904165200,157.70016,158.83288,154.32991,156.27516,148.6236863,0.090924424,0.756659886,-0.665735462,0,1,0,,,,
904251600,156.27516,160.9782,153.86525,157.81695,148.7151616,0.042070993,0.582964239,-0.540893245,0,1,0,,,,
904510800,157.81695,160.99325,154.06512,156.16513,148.7892906,-0.128453045,0.419430588,-0.547883633,0,1,0,,,,
904597200,156.16513,158.74155,150.99306,153.81058,148.8392537,-0.448417998,0.251104635,-0.699522633,0,1,0,,,,
904683600,153.81058,156.41287,152.99875,155.94424,148.9099501,-0.523786117,0.106825832,-0.630611949,0,1,0,,,,
904770000,155.94424,158.8151,150.85924,152.71055,148.947767,-0.834824318,-0.059824807,-0.774999511,0,1,0,,,,
904856400,152.71055,155.1054,150.07239,152.93126,148.9874038,-1.051395053,-0.234146909,-0.817248144,0,1,0,,,,
905115600,152.93126,154.5702,147.563,150.04008,148.9978782,-1.439726711,-0.442740993,-0.996985717,0,1,0,,,,
905202000,150.04008,151.87237,148.40309,149.84814,149.0063385,-1.742879471,-0.670720811,-1.072158661,0,1,0,,,,
905288400,149.84814,158.169,147.1586,156.46689,149.0805728,-1.432538991,-0.839994523,-0.592544467,0,1,0,,,,
905374800,156.46689,159.151,153.33816,156.4841,149.1542398,-1.171696632,-0.974857593,-0.196839039,0,1,0,,,,
905461200,156.4841,158.03853,150.57284,152.58018,149.1883287,-1.265404109,-1.101185489,-0.16421862,0,1,0,,,,
905720400,152.58018,155.32011,150.46747,153.19786,149.2282245,-1.275127471,-1.193042097,-0.082085374,0,1,0,,,,
905806800,153.19786,156.55993,152.52302,155.99612,149.2955668,-1.044991102,-1.250953762,0.20596266,1,1,0,,,,
905893200,155.99612,158.57678,153.91307,156.06055,149.3628801,-0.847636385,-1.252377325,0.40474094,0,1,0,,,,
905979600,156.06055,158.42653,152.24855,153.04085,149.3994768,-0.924241818,-1.238249188,0.31400737,0,1,0,,,,
906066000,153.04085,155.65127,150.7265,155.28667,149.4580558,-0.794573918,-1.166565544,0.371991626,0,1,0,,,,
906325200,155.28667,158.28714,153.48897,156.23642,149.5255022,-0.608163752,-1.04048602,0.432322268,0,1,0,,,,
906411600,156.23642,159.0358,154.96355,158.2215,149.6120296,-0.2968313,-0.914296276,0.617464977,0,1,0,,,,
906498000,158.2215,160.14293,156.20581,158.7357,149.7028123,-0.008508366,-0.785053136,0.776544769,0,1,0,,,,
906584400,158.7357,161.22298,156.49696,158.40533,149.7894046,0.191128329,-0.623216198,0.814344527,0,1,0,,,,
906670800,158.40533,161.37677,155.63368,158.927,149.8803259,0.386975445,-0.438538096,0.825513542,0,1,0,,,,
906930000,158.927,161.23208,156.77829,159.59837,149.9770229,0.589563523,-0.256920916,0.846484439,0,1,0,,,,
907016400,159.59837,160.8303,155.75047,158.13582,150.0582049,0.624897048,-0.09330609,0.718203138,0,1,0,,,,
907102800,158.13582,161.37651,156.58027,160.68461,150.1639403,0.848780955,0.103696441,0.745084514,0,1,0,,,,
907189200,160.68461,163.49698,158.85026,162.05578,150.2822671,1.123896939,0.316859869,0.80703707,0,1,0,,,,
907275600,162.05578,163.95479,158.4902,163.37102,150.4125034,1.431555138,0.543495301,0.888059837,0,1,0,,,,
907534800,163.37102,164.53627,160.55212,161.9475,150.5272795,1.542726717,0.747890636,0.794836081,0,1,0,,,,
907621200,161.9475,162.83586,155.4025,157.1967,150.5936419,1.233264829,0.885865436,0.347399393,0,1,0,,,,
907707600,157.1967,160.61516,142.89247,149.48572,150.5826178,0.361633722,0.90481048,-0.543176757,1,0,1,,,,
907794000,149.48572,153.11369,135.76532,142.6193,150.5033808,-0.873137928,0.764797883,-1.637935811,0,0,1,,,,
907880400,142.6193,145.83555,138.4814,141.87178,150.4174942,-1.890232549,0.489264986,-2.379497535,0,0,1,,,,
908139600,141.87178,144.28377,137.5165,141.91307,150.3328731,-2.662266654,0.124024574,-2.786291228,0,0,1,,,,
908226000,141.91307,146.18832,140.52707,143.6456,150.2663331,-3.098589936,-0.314572191,-2.784017745,0,0,1,,,,
908312400,143.6456,145.23631,141.43902,142.74644,150.1915083,-3.476854959,-0.825766847,-2.651088112,0,0,1,,,,
908398800,142.74644,144.85966,138.8466,140.9945,150.0999957,-3.873350063,-1.415200758,-2.458149305,0,0,1,,,,
908485200,140.9945,142.80511,137.31344,140.65219,150.0059877,-4.167160414,-2.049632661,-2.117527752,0,0,1,,,,
908744400,140.65219,141.50172,136.71638,137.65816,149.8831238,-4.588704701,-2.696518165,-1.892186537,0,0,1,,,,
908830800,137.65816,143.00172,136.84712,139.2614,149.777435,-4.738787722,-3.263231658,-1.475556063,0,0,1,,,,
908917200,139.2614,142.09532,137.43745,139.46728,149.6748464,-4.785947379,-3.697988264,-1.087959115,0,0,1,,,,
909003600,139.46728,142.82062,139.14921,141.03374,149.5888652,-4.643395346,-4.003895242,-0.639500105,0,0,1,,,,
909090000,141.03374,143.94975,140.27695,141.22592,149.5056518,-4.463462496,-4.204028113,-0.259434383,0,0,1,,,,
909352800,141.22592,142.8731,140.12478,140.9647,149.4206672,-4.292461858,-4.336680549,0.044218691,1,0,1,,,,
909439200,140.9647,142.48955,138.88524,140.14747,149.3283966,-4.174762191,-4.414225797,0.239463605,0,0,1,,,,
909525600,140.14747,141.4403,138.34643,140.07602,149.2363332,-4.040671431,-4.43281706,0.392145629,0,0,1,,,,
909612000,140.07602,141.18652,137.57129,139.05226,149.1349991,-3.971234494,-4.411047513,0.439813019,0,0,1,,,,
909698400,139.05226,139.70045,136.18216,137.4791,149.01902,-3.997070347,-4.345310363,0.348240016,0,0,1,,,,
909957600,137.4791,138.61117,135.58223,135.9839,148.8893173,-4.091036666,-4.273338023,0.182301357,0,0,1,,,,
910044000,135.9839,137.82298,134.83475,136.04738,148.7615368,-4.11297157,-4.198562933,0.085591363,0,0,1,,,,
910130400,136.04738,139.00065,134.9527,137.27305,148.6472235,-3.98551132,-4.125464708,0.139953388,0,0,1,,,,
910216800,137.27305,139.86438,137.20306,139.25096,148.5537284,-3.682448374,-4.038685361,0.356236987,0,0,1,,,,
910303200,139.25096,140.95416,138.03782,139.74708,148.4661,-3.363464147,-3.935463393,0.571999246,0,0,1,,,,
910562400,139.74708,143.63266,138.03757,141.77827,148.3995545,-2.913185403,-3.795288195,0.882102791,0,0,1,,,,
910648800,141.77827,144.3773,140.76108,142.78894,148.3437275,-2.44658097,-3.618167032,1.171586062,0,0,1,,,,
910735200,142.78894,143.57448,140.64265,142.71234,148.2876937,-2.059236973,-3.405722863,1.34648589,0,0,1,,,,
910821600,142.71234,145.39554,140.62861,142.07852,148.2259109,-1.782856383,-3.15969909,1.376842707,0,0,1,,,,
910908000,142.07852,143.70144,140.46878,143.06424,148.174551,-1.467368497,-2.868180404,1.400811907,0,0,1,,,,
911167200,143.06424,145.10596,139.63399,141.98668,148.1129802,-1.289428433,-2.554453389,1.265024956,0,0,1,,,,
911253600,141.98668,144.92235,140.73012,142.42094,148.0563429,-1.100680537,-2.233916635,1.133236098,0,0,1,,,,
911340000,142.42094,143.98038,141.5693,142.73942,148.0034382,-0.914851952,-1.926405922,1.01155397,0,0,1,,,,
911426400,142.73942,143.75577,138.05205,139.83838,147.9221939,-0.990256087,-1.662716137,0.672460051,0,0,1,,,,
911512800,139.83838,141.17384,137.85547,139.91017,147.8424722,-1.032321593,-1.453731269,0.421409677,0,0,1,,,,
911772000,139.91017,141.40207,137.96722,139.64331,147.7608885,-1.074802527,-1.301311442,0.226508916,0,0,1,,,,
911858400,139.64331,140.9698,138.02083,140.02572,147.6839217,-1.065331207,-1.190877468,0.125546262,0,0,1,,,,
911944800,140.02572,141.4651,138.44534,140.59698,147.6134049,-1.000199532,-1.103915596,0.103716064,0,0,1,,,,
912031200,140.59698,141.76987,139.6273,140.96081,147.5472099,-0.908748681,-1.041846728,0.133098046,0,0,1,,,,
912117600,140.96081,142.8511,139.70473,141.75584,147.4895843,-0.763321848,-0.98339044,0.220068593,0,0,1,,,,
912376800,141.75584,144.10669,140.4099,142.51355,147.4400715,-0.580240518,-0.925563772,0.345323254,0,0,1,,,,
912463200,142.51355,144.41048,140.70338,142.20943,147.3880253,-0.454448587,-0.874407842,0.419959255,0,0,1,,,,
912549600,142.20943,143.4672,139.17248,140.88968,147.3233652,-0.455993956,-0.815045383,0.359051427,0,0,1,,,,
912636000,140.88968,142.1528,136.8517,139.23897,147.2429235,-0.583688773,-0.765197292,0.181508519,0,0,1,,,,
912722400,139.23897,140.71196,136.75934,139.29385,147.1638282,-0.672704954,-0.720519784,0.04781483,0,0,1,,,,
912981600,139.29385,141.23117,137.76176,139.92389,147.091789,-0.684521222,-0.678207564,-0.006313659,1,0,1,,,,
913068000,139.92389,141.91041,138.58941,140.14406,147.0226574,-0.668414751,-0.641342588,-0.027072164,0,0,1,,,,
913154400,140.14406,140.747,137.73283,138.50813,146.9379357,-0.778679998,-0.626890512,-0.151789486,0,0,1,,,,
913240800,138.50813,140.58703,136.96936,139.18436,146.8607857,-0.802252029,-0.631216088,-0.171035941,0,0,1,,,,
913327200,139.18436,140.67905,137.54658,138.72346,146.7798173,-0.848344622,-0.661005433,-0.18733919,0,0,1,,,,
913586400,138.72346,139.62204,136.01742,137.62665,146.688741,-0.962284123,-0.717431603,-0.24485252,0,0,1,,,,
913672800,137.62665,140.24815,136.24803,138.07811,146.6030631,-1.004572859,-0.778384815,-0.226188044,0,0,1,,,,
913759200,138.07811,139.09016,135.80102,137.87312,146.516198,-1.042609414,-0.829375997,-0.213233417,0,0,1,,,,
913845600,137.87312,138.56431,136.07323,137.05728,146.4220794,-1.125609798,-0.879698757,-0.245911041,0,0,1,,,,
913932000,137.05728,138.2982,134.66144,137.21268,146.3304436,-1.165414547,-0.933131349,-0.232283198,0,0,1,,,,
914191200,137.21268,137.70956,134.36934,136.33359,146.2309724,-1.253446363,-0.998134861,-0.255311502,0,0,1,,,,
914277600,136.33359,138.44977,135.2864,137.0753,146.1398712,-1.248965121,-1.050388764,-0.198576357,0,0,1,,,,
914364000,137.0753,137.4022,135.4256,135.60109,146.0350077,-1.348821753,-1.111118733,-0.23770302,0,0,1,,,,
914450400,135.60109,136.56097,134.101,135.46469,145.9298304,-1.42256673,-1.17492119,-0.24764554,0,0,1,,,,
914536800,135.46469,136.05986,134.6011,135.56972,145.8267447,-1.455754085,-1.229751186,-0.2260029,0,0,1,,,,
